State Code,County Code,Latitude,Longitude,Parameter Name,Arithmetic Mean,State Name,County Name,City Name
6,73,32.631242,-117.059088,PM2.5 - Local Conditions,10.936529,California,San Diego,Chula Vista
6,73,32.845709,-117.123964,PM2.5 - Local Conditions,9.015448,California,San Diego,San Diego
6,73,32.845709,-117.123964,PM2.5 - Local Conditions,8.627444,California,San Diego,San Diego
6,73,32.985428,-117.082198,PM2.5 - Local Conditions,8.321578,California,San Diego,San Diego
6,73,32.552824,-117.047345,PM2.5 - Local Conditions,16.684906,California,San Diego,San Diego
8,3,37.469391,-105.878691,PM2.5 - Local Conditions,8.30454,Colorado,Alamosa,Alamosa
8,13,40.012969,-105.267212,PM2.5 - Local Conditions,3.986129,Colorado,Boulder,Boulder
8,99,38.084688,-102.618641,PM2.5 - Local Conditions,5.083087,Colorado,Prowers,Lamar
8,101,38.276099,-104.597613,PM2.5 - Local Conditions,5.258642,Colorado,Pueblo,Pueblo
12,31,30.356339,-81.635396,PM2.5 - Local Conditions,8.669259,Florida,Duval,Jacksonville
12,73,30.439722,-84.346389,PM2.5 - Local Conditions,8.663573,Florida,Leon,Tallahassee
12,86,25.47823,-80.483739,PM2.5 - Local Conditions,6.869583,Florida,Miami-Dade,Homestead
17,119,38.860669,-90.105851,PM2.5 - Local Conditions,7.067559,Illinois,Madison,Wood River
18,3,41.081864,-85.088313,PM2.5 - Local Conditions,8.42832,Indiana,Allen,Fort Wayne
18,37,38.391799,-86.929668,PM2.5 - Local Conditions,9.399077,Indiana,Dubois,Jasper
23,3,46.698422,-68.038403,PM2.5 - Local Conditions,3.699897,Maine,Aroostook,Presque Isle
23,11,44.312319,-69.786717,PM2.5 - Local Conditions,8.162309,Maine,Kennebec,Augusta
26,101,44.307,-86.242649,PM2.5 - Local Conditions,5.548471,Michigan,Manistee,Manistee
36,5,40.81551,-73.88553,PM2.5 - Local Conditions,8.278052,New York,Bronx,New York
36,29,42.876907,-78.809526,PM2.5 - Local Conditions,6.401868,New York,Erie,Buffalo
36,31,44.39308,-73.8589,PM2.5 - Local Conditions,4.750792,New York,Essex,
36,47,40.64182,-74.01871,PM2.5 - Local Conditions,9.020827,New York,Kings,New York
36,47,40.69454,-73.92769,PM2.5 - Local Conditions,9.35189,New York,Kings,New York
36,55,43.145013,-77.55728,PM2.5 - Local Conditions,6.642494,New York,Monroe,Rochester
37,21,35.6062,-82.5844,PM2.5 - Local Conditions,7.689267,North Carolina,Buncombe,Asheville
39,13,39.9679,-80.7464,PM2.5 - Local Conditions,7.461353,Ohio,Belmont,Shadyside
39,35,41.55523,-81.575256,PM2.5 - Local Conditions,6.580243,Ohio,Cuyahoga,Cleveland
39,35,41.471782,-81.656792,PM2.5 - Local Conditions,8.649435,Ohio,Cuyahoga,Cleveland
39,35,41.446624,-81.662356,PM2.5 - Local Conditions,10.660265,Ohio,Cuyahoga,Newburgh Heights
39,49,40.002707,-82.994424,PM2.5 - Local Conditions,10.954859,Ohio,Franklin,Columbus
39,49,39.91251,-83.01159,PM2.5 - Local Conditions,10.08639,Ohio,Franklin,Columbus
39,49,40.0877,-82.959773,PM2.5 - Local Conditions,10.058725,Ohio,Franklin,Columbus
39,95,41.644067,-83.54616,PM2.5 - Local Conditions,10.931943,Ohio,Lucas,Toledo
42,7,40.747796,-80.316442,PM2.5 - Local Conditions,7.704323,Pennsylvania,Beaver,Beaver Falls
42,21,40.309722,-78.915,PM2.5 - Local Conditions,8.014799,Pennsylvania,Cambria,Johnstown
42,43,40.272222,-76.681389,PM2.5 - Local Conditions,10.608886,Pennsylvania,Dauphin,Hershey
42,49,42.14175,-80.038611,PM2.5 - Local Conditions,5.804844,Pennsylvania,Erie,Erie
42,71,40.046667,-76.283333,PM2.5 - Local Conditions,9.701649,Pennsylvania,Lancaster,Lancaster
42,77,40.611944,-75.4325,PM2.5 - Local Conditions,8.197884,Pennsylvania,Lehigh,Allentown
45,79,34.093959,-80.962304,PM2.5 - Local Conditions,8.600689,South Carolina,Richland,Dentsville (Dents)
45,79,34.093959,-80.962304,PM2.5 - Local Conditions,8.600689,South Carolina,Richland,Dentsville (Dents)
45,79,34.075687,-81.124988,PM2.5 - Local Conditions,9.050656,South Carolina,Richland,Columbia
45,79,34.075687,-81.124988,PM2.5 - Local Conditions,9.050656,South Carolina,Richland,Columbia
47,37,36.176382,-86.7389,PM2.5 - Local Conditions,8.882011,Tennessee,Davidson,Nashville
47,37,36.176382,-86.7389,PM2.5 - Local Conditions,8.882011,Tennessee,Davidson,Nashville
47,65,35.050918,-85.293019,PM2.5 - Local Conditions,10.11838,Tennessee,Hamilton,Chattanooga
47,65,35.050918,-85.293019,PM2.5 - Local Conditions,10.11838,Tennessee,Hamilton,Chattanooga
48,29,29.635,-98.4177,PM2.5 - Local Conditions,5.786759,Texas,Bexar,
48,215,26.226343,-98.29085,PM2.5 - Local Conditions,7.694292,Texas,Hidalgo,Mission
48,453,30.263204,-97.712891,PM2.5 - Local Conditions,9.320127,Texas,Travis,Austin
55,73,44.70735,-89.77192,PM2.5 - Local Conditions,10.561314,Wisconsin,Marathon,
4,12,34.2439,-113.5586,PM2.5 - Local Conditions,4.396128,Arizona,La Paz,Wenden
6,27,37.360684,-118.330783,PM2.5 - Local Conditions,2.634328,California,Inyo,
6,51,37.962069,-119.120278,PM2.5 - Local Conditions,2.245036,California,Mono,
8,1,39.8281,-104.93647,PM2.5 - Local Conditions,6.702035,Colorado,Adams,Commerce City
8,1,39.838119,-104.94984,PM2.5 - Local Conditions,6.735596,Colorado,Adams,Welby
8,1,39.838119,-104.94984,PM2.5 - Local Conditions,6.773119,Colorado,Adams,Welby
8,3,37.469391,-105.878691,PM2.5 - Local Conditions,4.429212,Colorado,Alamosa,Alamosa
8,13,40.164576,-105.100856,PM2.5 - Local Conditions,7.848727,Colorado,Boulder,Longmont
8,13,40.164576,-105.100856,PM2.5 - Local Conditions,6.542558,Colorado,Boulder,Longmont
8,13,40.012969,-105.267212,PM2.5 - Local Conditions,4.827011,Colorado,Boulder,Boulder
8,31,39.738578,-104.939925,PM2.5 - Local Conditions,5.884971,Colorado,Denver,Denver
8,31,39.77949,-105.00518,PM2.5 - Local Conditions,5.324658,Colorado,Denver,Denver
8,35,39.534488,-105.070358,PM2.5 - Local Conditions,4.627993,Colorado,Douglas,Roxborough Park
8,97,39.19296,-106.82323,PM2.5 - Local Conditions,5.570101,Colorado,Pitkin,Aspen
8,99,38.084688,-102.618641,PM2.5 - Local Conditions,5.560611,Colorado,Prowers,Lamar
8,101,38.276099,-104.597613,PM2.5 - Local Conditions,4.481484,Colorado,Pueblo,Pueblo
8,123,40.209387,-104.82405,PM2.5 - Local Conditions,8.22481,Colorado,Weld,Platteville
9,1,41.170833,-73.194722,PM2.5 - Local Conditions,5.539199,Connecticut,Fairfield,Bridgeport
9,1,41.399167,-73.443056,PM2.5 - Local Conditions,5.932018,Connecticut,Fairfield,Danbury
9,3,41.771444,-72.679923,PM2.5 - Local Conditions,5.77709,Connecticut,Hartford,Hartford
9,3,41.784722,-72.631667,PM2.5 - Local Conditions,5.259525,Connecticut,Hartford,East Hartford
9,5,41.821342,-73.297257,PM2.5 - Local Conditions,4.030743,Connecticut,Litchfield,Cornwall
9,9,41.3014,-72.902871,PM2.5 - Local Conditions,5.439902,Connecticut,New Haven,New Haven
9,9,41.550556,-73.043611,PM2.5 - Local Conditions,5.437261,Connecticut,New Haven,Waterbury
9,11,41.35362,-72.07882,PM2.5 - Local Conditions,5.043524,Connecticut,New London,Groton
10,1,39.155626,-75.518213,PM2.5 - Local Conditions,6.074089,Delaware,Kent,Dover
10,3,39.761273,-75.492047,PM2.5 - Local Conditions,6.602316,Delaware,New Castle,
10,3,39.5513,-75.732,PM2.5 - Local Conditions,5.740083,Delaware,New Castle,
10,3,39.57768,-75.603658,PM2.5 - Local Conditions,5.900624,Delaware,New Castle,Delaware City
10,3,39.691944,-75.761667,PM2.5 - Local Conditions,7.756253,Delaware,New Castle,Newark
10,3,39.691944,-75.761667,PM2.5 - Local Conditions,7.756253,Delaware,New Castle,Newark
10,3,39.739462,-75.557554,PM2.5 - Local Conditions,6.934137,Delaware,New Castle,Wilmington
10,5,38.6539,-75.6106,PM2.5 - Local Conditions,6.061897,Delaware,Sussex,Seaford
12,1,29.566112,-82.26608,PM2.5 - Local Conditions,6.757719,Florida,Alachua,Micanopy
12,1,29.566112,-82.26608,PM2.5 - Local Conditions,6.789605,Florida,Alachua,Micanopy
12,9,28.053611,-80.628611,PM2.5 - Local Conditions,5.667814,Florida,Brevard,Melbourne
12,11,26.073536,-80.33845,PM2.5 - Local Conditions,5.681565,Florida,Broward,Davie
12,11,26.053889,-80.256944,PM2.5 - Local Conditions,7.079521,Florida,Broward,Davie
12,11,26.132677,-80.169817,PM2.5 - Local Conditions,9.254485,Florida,Broward,Fort Lauderdale
12,11,26.291088,-80.096353,PM2.5 - Local Conditions,7.41641,Florida,Broward,Pompano Beach Highlands
12,11,26.294167,-80.176389,PM2.5 - Local Conditions,7.930129,Florida,Broward,Coconut Creek
12,31,30.356339,-81.635396,PM2.5 - Local Conditions,7.536296,Florida,Duval,Jacksonville
12,31,30.135797,-81.633981,PM2.5 - Local Conditions,6.492539,Florida,Duval,Jacksonville
12,31,30.354722,-81.547778,PM2.5 - Local Conditions,6.905009,Florida,Duval,Jacksonville
12,31,30.262778,-81.606833,PM2.5 - Local Conditions,6.955096,Florida,Duval,Jacksonville
12,33,30.525367,-87.20355,PM2.5 - Local Conditions,7.055496,Florida,Escambia,Ferry Pass
12,33,30.36805,-87.270967,PM2.5 - Local Conditions,6.390703,Florida,Escambia,Pensacola
12,57,27.955133,-82.469532,PM2.5 - Local Conditions,7.610223,Florida,Hillsborough,Tampa
12,73,30.439722,-84.346389,PM2.5 - Local Conditions,9.07966,Florida,Leon,Tallahassee
12,85,27.172458,-80.240689,PM2.5 - Local Conditions,6.086911,Florida,Martin,Stuart
12,86,25.794222,-80.215556,PM2.5 - Local Conditions,9.046499,Florida,Miami-Dade,Miami
12,86,25.47823,-80.483739,PM2.5 - Local Conditions,7.95644,Florida,Miami-Dade,Homestead
12,95,28.53417,-81.38492,PM2.5 - Local Conditions,4.885368,Florida,Orange,Orlando
12,95,28.446308,-81.417439,PM2.5 - Local Conditions,6.336461,Florida,Orange,Orlando
12,99,26.724786,-80.666447,PM2.5 - Local Conditions,7.881169,Florida,Palm Beach,Belle Glade
12,99,26.687606,-80.219619,PM2.5 - Local Conditions,6.582713,Florida,Palm Beach,
12,99,26.456944,-80.092778,PM2.5 - Local Conditions,7.142656,Florida,Palm Beach,Delray Beach
12,103,27.946688,-82.731767,PM2.5 - Local Conditions,6.235601,Florida,Pinellas,Clearwater
12,103,27.785866,-82.739875,PM2.5 - Local Conditions,7.059194,Florida,Pinellas,Saint Petersburg
12,105,28.028889,-81.972222,PM2.5 - Local Conditions,7.749219,Florida,Polk,Lakeland
12,115,27.290556,-82.507222,PM2.5 - Local Conditions,6.933938,Florida,Sarasota,Ridge Wood Heights
12,117,28.746111,-81.310556,PM2.5 - Local Conditions,7.618058,Florida,Seminole,Sanford
12,127,29.206667,-81.0525,PM2.5 - Local Conditions,6.967753,Florida,Volusia,Daytona Beach
12,127,29.206667,-81.0525,PM2.5 - Local Conditions,5.530137,Florida,Volusia,Daytona Beach
13,21,32.777465,-83.640996,PM2.5 - Local Conditions,10.213947,Georgia,Bibb,Macon
13,21,32.777465,-83.640996,PM2.5 - Local Conditions,10.213947,Georgia,Bibb,Macon
13,21,32.805264,-83.543493,PM2.5 - Local Conditions,7.610178,Georgia,Bibb,Macon
13,51,32.090779,-81.130222,PM2.5 - Local Conditions,7.809763,Georgia,Chatham,Savannah
13,59,33.918137,-83.344385,PM2.5 - Local Conditions,7.887733,Georgia,Clarke,Athens (corp name Athens-Clarke County)
13,59,33.918137,-83.344385,PM2.5 - Local Conditions,8.646033,Georgia,Clarke,Athens (corp name Athens-Clarke County)
13,63,33.610845,-84.390717,PM2.5 - Local Conditions,10.17055,Georgia,Clayton,Forest Park
13,89,33.6878,-84.2905,PM2.5 - Local Conditions,8.486291,Georgia,DeKalb,
13,95,31.5776,-84.0998,PM2.5 - Local Conditions,9.913323,Georgia,Dougherty,Albany
13,95,31.5776,-84.0998,PM2.5 - Local Conditions,9.913323,Georgia,Dougherty,Albany
13,127,31.169805,-81.495035,PM2.5 - Local Conditions,7.262992,Georgia,Glynn,Brunswick
13,135,33.9632,-84.0691,PM2.5 - Local Conditions,10.734706,Georgia,Gwinnett,
13,139,34.2993,-83.8134,PM2.5 - Local Conditions,10.821126,Georgia,Hall,Gainesville
13,153,32.6056,-83.5978,PM2.5 - Local Conditions,8.665381,Georgia,Houston,Warner Robins
13,185,30.8486,-83.2933,PM2.5 - Local Conditions,9.020503,Georgia,Lowndes,Valdosta
13,215,32.521272,-84.944635,PM2.5 - Local Conditions,9.042517,Georgia,Muscogee,Columbus
13,215,32.521272,-84.944635,PM2.5 - Local Conditions,9.042517,Georgia,Muscogee,Columbus
13,215,32.4274,-84.9457,PM2.5 - Local Conditions,10.004251,Georgia,Muscogee,Columbus
13,215,32.4274,-84.9457,PM2.5 - Local Conditions,10.004251,Georgia,Muscogee,Columbus
13,245,33.4339,-82.0224,PM2.5 - Local Conditions,9.181847,Georgia,Richmond,Augusta
13,245,33.4339,-82.0224,PM2.5 - Local Conditions,9.181847,Georgia,Richmond,Augusta
13,295,34.9784,-85.2943,PM2.5 - Local Conditions,10.369577,Georgia,Walker,Rossville
13,303,32.967359,-82.806871,PM2.5 - Local Conditions,9.110554,Georgia,Washington,Sandersville
13,303,32.967359,-82.806871,PM2.5 - Local Conditions,8.972925,Georgia,Washington,Sandersville
15,3,21.30758,-157.85542,PM2.5 - Local Conditions,4.750413,Hawaii,Honolulu,Honolulu
17,19,40.123886,-88.240553,PM2.5 - Local Conditions,6.926085,Illinois,Champaign,Champaign
17,19,40.05278,-88.37251,PM2.5 - Local Conditions,6.346413,Illinois,Champaign,Bondville
17,31,41.57862,-87.557406,PM2.5 - Local Conditions,7.85805,Illinois,Cook,Lansing
17,31,41.80118,-87.832349,PM2.5 - Local Conditions,8.407339,Illinois,Cook,McCook
17,31,41.965193,-87.876265,PM2.5 - Local Conditions,8.372501,Illinois,Cook,Schiller Park
17,31,42.060285,-87.863225,PM2.5 - Local Conditions,7.286322,Illinois,Cook,Des Plaines
17,31,42.139996,-87.799227,PM2.5 - Local Conditions,7.441568,Illinois,Cook,Northbrook
17,43,41.771071,-88.152534,PM2.5 - Local Conditions,8.209591,Illinois,DuPage,Naperville
17,65,38.082155,-88.624943,PM2.5 - Local Conditions,8.153744,Illinois,Hamilton,
17,83,39.101439,-90.344494,PM2.5 - Local Conditions,6.484641,Illinois,Jersey,Jerseyville
17,111,42.221442,-88.242207,PM2.5 - Local Conditions,7.377607,Illinois,McHenry,Cary
17,113,40.518735,-88.996896,PM2.5 - Local Conditions,6.529974,Illinois,McLean,Normal
17,113,40.518735,-88.996896,PM2.5 - Local Conditions,6.025202,Illinois,McLean,Normal
17,115,39.866834,-88.925594,PM2.5 - Local Conditions,7.344446,Illinois,Macon,Decatur
17,119,38.901362,-90.146308,PM2.5 - Local Conditions,8.343562,Illinois,Madison,Alton
17,119,38.704534,-90.139675,PM2.5 - Local Conditions,9.010404,Illinois,Madison,Granite City
17,119,38.860669,-90.105851,PM2.5 - Local Conditions,6.849124,Illinois,Madison,Wood River
17,143,40.697007,-89.584737,PM2.5 - Local Conditions,7.102377,Illinois,Peoria,Peoria
17,157,38.176278,-89.788459,PM2.5 - Local Conditions,6.349558,Illinois,Randolph,
17,161,41.514727,-90.51735,PM2.5 - Local Conditions,6.306063,Illinois,Rock Island,Rock Island Arsenal (U.S. Army)
17,163,38.612034,-90.160477,PM2.5 - Local Conditions,9.112502,Illinois,Saint Clair,East Saint Louis
17,163,38.612034,-90.160477,PM2.5 - Local Conditions,8.586575,Illinois,Saint Clair,East Saint Louis
17,167,39.831921,-89.644164,PM2.5 - Local Conditions,7.134447,Illinois,Sangamon,
17,197,41.526885,-88.116474,PM2.5 - Local Conditions,7.829917,Illinois,Will,Joliet
17,197,41.221537,-88.190967,PM2.5 - Local Conditions,6.839293,Illinois,Will,Braidwood
17,201,42.267,-89.08917,PM2.5 - Local Conditions,7.313716,Illinois,Winnebago,Rockford
18,3,41.081864,-85.088313,PM2.5 - Local Conditions,8.150813,Indiana,Allen,Fort Wayne
18,19,38.288191,-85.741337,PM2.5 - Local Conditions,8.46247,Indiana,Clark,Jeffersonville
18,35,40.203338,-85.387819,PM2.5 - Local Conditions,7.561392,Indiana,Delaware,Muncie
18,37,38.391799,-86.929668,PM2.5 - Local Conditions,8.083062,Indiana,Dubois,Jasper
18,55,38.985477,-86.990419,PM2.5 - Local Conditions,7.014409,Indiana,Greene,
18,65,40.009544,-85.52347,PM2.5 - Local Conditions,7.028875,Indiana,Henry,Middletown
18,89,41.653501,-87.435561,PM2.5 - Local Conditions,8.179282,Indiana,Lake,East Chicago
18,89,41.594427,-87.495044,PM2.5 - Local Conditions,7.808105,Indiana,Lake,Hammond
18,89,41.594427,-87.495044,PM2.5 - Local Conditions,7.951966,Indiana,Lake,Hammond
18,91,41.707212,-86.891216,PM2.5 - Local Conditions,7.302484,Indiana,LaPorte,Michigan City
18,95,40.125703,-85.652184,PM2.5 - Local Conditions,6.803072,Indiana,Madison,Anderson
18,97,39.810833,-86.114444,PM2.5 - Local Conditions,8.552658,Indiana,Marion,Indianapolis (Remainder)
18,97,39.788903,-86.214628,PM2.5 - Local Conditions,10.836059,Indiana,Marion,Indianapolis (Remainder)
18,97,39.787933,-86.13088,PM2.5 - Local Conditions,9.446924,Indiana,Marion,Indianapolis (Remainder)
18,105,39.159383,-86.504762,PM2.5 - Local Conditions,6.397132,Indiana,Monroe,Bloomington
18,141,41.69666,-86.214722,PM2.5 - Local Conditions,7.383145,Indiana,St. Joseph,South Bend
18,163,38.013333,-87.577222,PM2.5 - Local Conditions,8.481496,Indiana,Vanderburgh,Evansville
