State Code,County Code,Latitude,Longitude,Parameter Name,Arithmetic Mean,State Name,County Name,City Name
18,183,41.169646,-85.629292,PM2.5 - Local Conditions,7.099726,Indiana,Whitley,
19,45,41.823283,-90.211982,PM2.5 - Local Conditions,7.434098,Iowa,Clinton,Clinton
19,45,41.823283,-90.211982,PM2.5 - Local Conditions,7.307872,Iowa,Clinton,Clinton
19,103,41.657232,-91.503478,PM2.5 - Local Conditions,7.463232,Iowa,Johnson,Iowa City
19,103,41.657232,-91.503478,PM2.5 - Local Conditions,7.108987,Iowa,Johnson,Iowa City
19,113,41.97677,-91.68766,PM2.5 - Local Conditions,7.218526,Iowa,Linn,Cedar Rapids
19,113,41.97677,-91.68766,PM2.5 - Local Conditions,7.842298,Iowa,Linn,Cedar Rapids
19,163,41.530011,-90.587611,PM2.5 - Local Conditions,7.081338,Iowa,Scott,Davenport
19,163,41.530011,-90.587611,PM2.5 - Local Conditions,6.894808,Iowa,Scott,Davenport
20,57,37.775303,-100.03544,PM2.5 - Local Conditions,5.008815,Kansas,Ford,Dodge City
20,91,38.838575,-94.746424,PM2.5 - Local Conditions,7.118035,Kansas,Johnson,
20,133,37.67696,-95.47594,PM2.5 - Local Conditions,7.535967,Kansas,Neosho,
20,133,37.67696,-95.47594,PM2.5 - Local Conditions,7.729011,Kansas,Neosho,
20,133,37.67696,-95.47594,PM2.5 - Local Conditions,7.729011,Kansas,Neosho,
20,173,37.702066,-97.314847,PM2.5 - Local Conditions,13.52031,Kansas,Sedgwick,Wichita
20,177,39.024265,-95.711275,PM2.5 - Local Conditions,7.375175,Kansas,Shawnee,Topeka
20,177,39.024265,-95.711275,PM2.5 - Local Conditions,7.375175,Kansas,Shawnee,Topeka
20,177,39.024265,-95.711275,PM2.5 - Local Conditions,6.993839,Kansas,Shawnee,Topeka
20,181,39.342801,-101.702996,PM2.5 - Local Conditions,4.69319,Kansas,Sherman,Goodland
20,191,37.47689,-97.366399,PM2.5 - Local Conditions,8.117883,Kansas,Sumner,
20,195,38.770081,-99.763424,PM2.5 - Local Conditions,5.986098,Kansas,Trego,
20,209,39.117219,-94.635605,PM2.5 - Local Conditions,9.352371,Kansas,Wyandotte,Kansas City
21,13,36.60843,-83.73694,PM2.5 - Local Conditions,8.245053,Kentucky,Bell,Middlesborough (corporate name for Middlesboro)
21,19,38.45934,-82.64041,PM2.5 - Local Conditions,6.189805,Kentucky,Boyd,Ashland
21,37,39.021881,-84.47445,PM2.5 - Local Conditions,6.239936,Kentucky,Campbell,Highland Heights
21,43,38.23887,-82.9881,PM2.5 - Local Conditions,5.066081,Kentucky,Carter,
21,47,36.91171,-87.323337,PM2.5 - Local Conditions,6.605885,Kentucky,Christian,
21,67,38.06503,-84.49761,PM2.5 - Local Conditions,6.007082,Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington)
21,93,37.705612,-85.852629,PM2.5 - Local Conditions,6.013765,Kentucky,Hardin,Elizabethtown
21,111,38.06091,-85.89804,PM2.5 - Local Conditions,7.565579,Kentucky,Jefferson,Louisville
21,111,38.22876,-85.65452,PM2.5 - Local Conditions,6.662824,Kentucky,Jefferson,Louisville
21,111,38.1936,-85.7119,PM2.5 - Local Conditions,7.513029,Kentucky,Jefferson,Louisville
21,111,38.182435,-85.574361,PM2.5 - Local Conditions,6.90443,Kentucky,Jefferson,Jeffersontown
21,111,38.23158,-85.82678,PM2.5 - Local Conditions,7.422393,Kentucky,Jefferson,Louisville
21,145,37.08727,-88.60801,PM2.5 - Local Conditions,6.481292,Kentucky,McCracken,Paducah
21,193,37.28329,-83.20932,PM2.5 - Local Conditions,7.099058,Kentucky,Perry,Hazard
21,195,37.4826,-82.53532,PM2.5 - Local Conditions,5.547387,Kentucky,Pike,Pikeville
21,199,37.09798,-84.61152,PM2.5 - Local Conditions,6.497574,Kentucky,Pulaski,Somerset
21,227,37.04926,-86.21487,PM2.5 - Local Conditions,6.252859,Kentucky,Warren,Smiths Grove
21,227,37.04926,-86.21487,PM2.5 - Local Conditions,6.361432,Kentucky,Warren,Smiths Grove
22,19,30.262347,-93.284906,PM2.5 - Local Conditions,9.402308,Louisiana,Calcasieu,Westlake (RR name West Lake)
22,19,30.227798,-93.579965,PM2.5 - Local Conditions,8.657022,Louisiana,Calcasieu,Vinton
22,33,30.461981,-91.179219,PM2.5 - Local Conditions,9.641044,Louisiana,East Baton Rouge,Baton Rouge
22,51,30.041238,-90.272826,PM2.5 - Local Conditions,7.78686,Louisiana,Jefferson,Kenner
22,51,29.900314,-90.109836,PM2.5 - Local Conditions,7.748337,Louisiana,Jefferson,Marrero
22,71,29.996013,-90.11819,PM2.5 - Local Conditions,7.12866,Louisiana,Orleans,New Orleans
22,73,32.509959,-92.046196,PM2.5 - Local Conditions,9.443451,Louisiana,Ouachita,Monroe
22,87,29.943164,-89.97625,PM2.5 - Local Conditions,8.332079,Louisiana,St. Bernard,Chalmette
22,121,30.500642,-91.213556,PM2.5 - Local Conditions,9.186135,Louisiana,West Baton Rouge,
22,121,30.500642,-91.213556,PM2.5 - Local Conditions,9.079171,Louisiana,West Baton Rouge,
23,3,47.355332,-68.321106,PM2.5 - Local Conditions,6.377297,Maine,Aroostook,Madawaska (census name for Madawaska Center)
23,3,46.698422,-68.038403,PM2.5 - Local Conditions,5.26033,Maine,Aroostook,Presque Isle
23,3,46.682299,-68.016195,PM2.5 - Local Conditions,5.869336,Maine,Aroostook,Presque Isle
23,5,43.677994,-70.256178,PM2.5 - Local Conditions,6.687838,Maine,Cumberland,Portland
23,9,44.37705,-68.2609,PM2.5 - Local Conditions,3.871439,Maine,Hancock,
23,11,44.312319,-69.786717,PM2.5 - Local Conditions,6.18881,Maine,Kennebec,Augusta
23,19,44.817398,-68.772762,PM2.5 - Local Conditions,5.572406,Maine,Penobscot,Bangor
25,3,42.452299,-73.239648,PM2.5 - Local Conditions,5.497271,Massachusetts,Berkshire,Pittsfield
25,3,42.702223,-73.110414,PM2.5 - Local Conditions,6.025907,Massachusetts,Berkshire,North Adams
25,5,41.685707,-71.169235,PM2.5 - Local Conditions,5.499914,Massachusetts,Bristol,Fall River
25,9,42.474642,-70.970816,PM2.5 - Local Conditions,5.34793,Massachusetts,Essex,Lynn
25,9,42.770837,-71.10229,PM2.5 - Local Conditions,4.614587,Massachusetts,Essex,Haverhill
25,9,42.784792,-71.107028,PM2.5 - Local Conditions,8.653306,Massachusetts,Essex,Haverhill
25,11,42.605816,-72.596689,PM2.5 - Local Conditions,6.244093,Massachusetts,Franklin,Greenfield
25,13,42.19438,-72.555112,PM2.5 - Local Conditions,5.165595,Massachusetts,Hampden,Chicopee
25,13,42.120229,-72.584503,PM2.5 - Local Conditions,6.09381,Massachusetts,Hampden,Springfield
25,15,42.298493,-72.334079,PM2.5 - Local Conditions,4.697278,Massachusetts,Hampshire,Ware (census name for Ware Center)
25,17,42.612085,-71.306986,PM2.5 - Local Conditions,5.589877,Massachusetts,Middlesex,Chelmsford (Chelmsford Center)
25,21,42.241229,-70.963346,PM2.5 - Local Conditions,5.434229,Massachusetts,Norfolk,Weymouth
25,23,42.065106,-71.012129,PM2.5 - Local Conditions,5.933476,Massachusetts,Plymouth,Brockton
25,25,42.348873,-71.097163,PM2.5 - Local Conditions,6.114482,Massachusetts,Suffolk,Boston
25,25,42.3295,-71.0826,PM2.5 - Local Conditions,6.062293,Massachusetts,Suffolk,Boston
25,25,42.325186,-71.056061,PM2.5 - Local Conditions,6.590612,Massachusetts,Suffolk,Boston
25,25,42.325186,-71.056061,PM2.5 - Local Conditions,6.435057,Massachusetts,Suffolk,Boston
25,25,42.349954,-71.059194,PM2.5 - Local Conditions,6.595825,Massachusetts,Suffolk,Boston
25,25,42.387222,-71.026111,PM2.5 - Local Conditions,6.461208,Massachusetts,Suffolk,Chelsea
25,27,42.263955,-71.794322,PM2.5 - Local Conditions,5.740144,Massachusetts,Worcester,Worcester
26,77,42.278067,-85.54189,PM2.5 - Local Conditions,8.334954,Michigan,Kalamazoo,Kalamazoo
26,91,41.995568,-83.946559,PM2.5 - Local Conditions,6.986133,Michigan,Lenawee,Tecumseh
26,99,42.731394,-82.793463,PM2.5 - Local Conditions,7.165536,Michigan,Macomb,New Haven
26,103,46.518119,-87.521557,PM2.5 - Local Conditions,4.981078,Michigan,Marquette,
26,147,42.953336,-82.456229,PM2.5 - Local Conditions,6.710898,Michigan,St. Clair,Port Huron
26,161,42.240556,-83.599722,PM2.5 - Local Conditions,6.622612,Michigan,Washtenaw,Ypsilanti
26,161,42.240556,-83.599722,PM2.5 - Local Conditions,6.970715,Michigan,Washtenaw,Ypsilanti
26,163,42.228611,-83.208333,PM2.5 - Local Conditions,6.975133,Michigan,Wayne,Allen Park
26,163,42.302778,-83.106667,PM2.5 - Local Conditions,8.960487,Michigan,Wayne,Detroit
26,163,42.306666,-83.148889,PM2.5 - Local Conditions,9.853418,Michigan,Wayne,Dearborn
26,163,42.312158,-83.091943,PM2.5 - Local Conditions,8.834537,Michigan,Wayne,Detroit
26,163,42.295824,-83.129431,PM2.5 - Local Conditions,8.743972,Michigan,Wayne,Detroit
26,163,42.312078,-83.103469,PM2.5 - Local Conditions,8.592344,Michigan,Wayne,Detroit
27,3,45.13768,-93.207615,PM2.5 - Local Conditions,5.940761,Minnesota,Anoka,Blaine
27,5,46.851811,-95.846272,PM2.5 - Local Conditions,4.736938,Minnesota,Becker,Detroit Lakes
27,7,47.878159,-95.029172,PM2.5 - Local Conditions,4.712781,Minnesota,Beltrami,Red Lake
27,17,46.713694,-92.511722,PM2.5 - Local Conditions,4.210374,Minnesota,Carlton,Cloquet
27,21,47.38443,-94.60166,PM2.5 - Local Conditions,4.80528,Minnesota,Cass,Cass Lake
27,31,47.972085,-89.69098,PM2.5 - Local Conditions,3.082943,Minnesota,Cook,
27,35,46.39674,-94.1303,PM2.5 - Local Conditions,4.889414,Minnesota,Crow Wing,Brainerd
27,37,44.73846,-93.23725,PM2.5 - Local Conditions,7.045883,Minnesota,Dakota,Apple Valley
27,37,44.73846,-93.23725,PM2.5 - Local Conditions,5.842225,Minnesota,Dakota,Apple Valley
27,37,44.706123,-93.285803,PM2.5 - Local Conditions,5.90908,Minnesota,Dakota,Lakeville
27,53,44.965242,-93.254759,PM2.5 - Local Conditions,6.454418,Minnesota,Hennepin,Minneapolis
27,53,44.95366,-93.25821,PM2.5 - Local Conditions,7.170774,Minnesota,Hennepin,Minneapolis
27,53,44.95208,-93.24428,PM2.5 - Local Conditions,6.774425,Minnesota,Hennepin,Minneapolis
27,75,47.948622,-91.495574,PM2.5 - Local Conditions,3.106326,Minnesota,Lake,
27,83,44.4438,-95.81789,PM2.5 - Local Conditions,5.66141,Minnesota,Lyon,Marshall
27,109,43.996908,-92.450366,PM2.5 - Local Conditions,6.449871,Minnesota,Olmsted,Rochester
27,123,44.95939,-93.03587,PM2.5 - Local Conditions,6.487509,Minnesota,Ramsey,St. Paul
27,137,47.523355,-92.536305,PM2.5 - Local Conditions,4.172583,Minnesota,Saint Louis,Virginia
27,137,46.81826,-92.08936,PM2.5 - Local Conditions,4.59776,Minnesota,Saint Louis,Duluth
27,137,46.743657,-92.165998,PM2.5 - Local Conditions,4.826209,Minnesota,Saint Louis,Duluth
27,139,44.791437,-93.512534,PM2.5 - Local Conditions,7.325826,Minnesota,Scott,Shakopee
27,145,45.549839,-94.13345,PM2.5 - Local Conditions,5.592479,Minnesota,Stearns,St. Cloud
27,171,45.20916,-93.66921,PM2.5 - Local Conditions,5.827382,Minnesota,Wright,St. Michael
28,11,33.750838,-90.734175,PM2.5 - Local Conditions,8.080068,Mississippi,Bolivar,Cleveland
28,33,34.82056,-89.98778,PM2.5 - Local Conditions,8.457293,Mississippi,DeSoto,Hernando
28,35,31.32389,-89.2922,PM2.5 - Local Conditions,8.346236,Mississippi,Forrest,Hattiesburg
28,35,31.32389,-89.2922,PM2.5 - Local Conditions,8.373455,Mississippi,Forrest,Hattiesburg
28,35,31.32389,-89.2922,PM2.5 - Local Conditions,8.373455,Mississippi,Forrest,Hattiesburg
28,45,30.300833,-89.395916,PM2.5 - Local Conditions,7.60438,Mississippi,Hancock,Waveland
28,47,30.390369,-89.049778,PM2.5 - Local Conditions,7.463218,Mississippi,Harrison,Gulfport
28,49,32.329111,-90.182722,PM2.5 - Local Conditions,7.864515,Mississippi,Hinds,Jackson
28,49,32.346722,-90.225667,PM2.5 - Local Conditions,8.726714,Mississippi,Hinds,Jackson
28,59,30.378287,-88.53393,PM2.5 - Local Conditions,7.780065,Mississippi,Jackson,Pascagoula
29,77,37.256137,-93.299894,PM2.5 - Local Conditions,8.083568,Missouri,Greene,Springfield
29,95,39.104686,-94.57079,PM2.5 - Local Conditions,7.729035,Missouri,Jackson,Kansas City
29,510,38.656429,-90.198348,PM2.5 - Local Conditions,7.730395,Missouri,St. Louis City,St. Louis
29,510,38.656479,-90.189868,PM2.5 - Local Conditions,9.861167,Missouri,St. Louis City,St. Louis
29,510,38.656479,-90.189868,PM2.5 - Local Conditions,9.861167,Missouri,St. Louis City,St. Louis
29,510,38.63114,-90.28115,PM2.5 - Local Conditions,6.389932,Missouri,St. Louis City,St. Louis
32,3,36.815897,-114.050347,PM2.5 - Local Conditions,4.069387,Nevada,Clark,Mesquite
32,3,36.106389,-115.253333,PM2.5 - Local Conditions,5.778096,Nevada,Clark,Spring Valley
32,3,36.004733,-115.268517,PM2.5 - Local Conditions,4.252332,Nevada,Clark,Enterprise
32,3,36.16976,-115.263038,PM2.5 - Local Conditions,5.180907,Nevada,Clark,Las Vegas
32,3,36.173415,-115.332728,PM2.5 - Local Conditions,5.161346,Nevada,Clark,Las Vegas
32,3,36.173415,-115.332728,PM2.5 - Local Conditions,4.305914,Nevada,Clark,Las Vegas
32,3,36.270592,-115.238282,PM2.5 - Local Conditions,4.763003,Nevada,Clark,Las Vegas
32,3,36.048705,-115.052942,PM2.5 - Local Conditions,5.168471,Nevada,Clark,Henderson
32,3,35.987908,-115.148885,PM2.5 - Local Conditions,4.869551,Nevada,Clark,Henderson
32,3,36.141875,-115.078742,PM2.5 - Local Conditions,7.534691,Nevada,Clark,Sunrise Manor
32,3,36.163962,-115.11393,PM2.5 - Local Conditions,7.437725,Nevada,Clark,Las Vegas
32,3,35.969848,-114.835007,PM2.5 - Local Conditions,4.166728,Nevada,Clark,Boulder City
32,3,35.785665,-115.357087,PM2.5 - Local Conditions,4.208322,Nevada,Clark,Jean
32,3,36.139707,-115.175654,PM2.5 - Local Conditions,7.033145,Nevada,Clark,Las Vegas
32,3,36.214465,-115.091437,PM2.5 - Local Conditions,6.87958,Nevada,Clark,North Las Vegas
33,1,43.566122,-71.496335,PM2.5 - Local Conditions,3.583545,New Hampshire,Belknap,Laconia
33,5,42.930521,-72.272332,PM2.5 - Local Conditions,5.430333,New Hampshire,Cheshire,Keene
33,9,43.629605,-72.309499,PM2.5 - Local Conditions,4.138978,New Hampshire,Grafton,Lebanon
33,11,42.86183,-71.878626,PM2.5 - Local Conditions,2.91731,New Hampshire,Hillsborough,Peterborough (Peterboro)
33,15,43.075371,-70.748017,PM2.5 - Local Conditions,4.664722,New Hampshire,Rockingham,Portsmouth
33,15,42.862531,-71.38014,PM2.5 - Local Conditions,4.156198,New Hampshire,Rockingham,Londonderry
35,1,35.1343,-106.5852,PM2.5 - Local Conditions,4.645004,New Mexico,Bernalillo,Albuquerque
35,1,35.1443,-106.60468,PM2.5 - Local Conditions,5.678232,New Mexico,Bernalillo,Albuquerque
35,1,35.01708,-106.65739,PM2.5 - Local Conditions,7.157215,New Mexico,Bernalillo,South Valley
35,1,35.1852,-106.50815,PM2.5 - Local Conditions,3.468387,New Mexico,Bernalillo,Albuquerque
35,1,35.19324,-106.613815,PM2.5 - Local Conditions,5.345799,New Mexico,Bernalillo,North Valley
35,1,35.063569,-106.647503,PM2.5 - Local Conditions,6.169868,New Mexico,Bernalillo,Albuquerque
36,1,42.64225,-73.75464,PM2.5 - Local Conditions,7.114865,New York,Albany,Albany
36,5,40.816,-73.902,PM2.5 - Local Conditions,7.305433,New York,Bronx,New York
36,5,40.81551,-73.88553,PM2.5 - Local Conditions,7.343507,New York,Bronx,New York
36,29,42.876907,-78.809526,PM2.5 - Local Conditions,6.975031,New York,Erie,Buffalo
36,29,42.876907,-78.809526,PM2.5 - Local Conditions,7.621415,New York,Erie,Buffalo
36,31,44.39308,-73.8589,PM2.5 - Local Conditions,4.392061,New York,Essex,
36,47,40.64182,-74.01871,PM2.5 - Local Conditions,7.368043,New York,Kings,New York
36,47,40.69454,-73.92769,PM2.5 - Local Conditions,8.497655,New York,Kings,New York
36,55,43.145013,-77.55728,PM2.5 - Local Conditions,7.4264,New York,Monroe,Rochester
36,55,43.14618,-77.54817,PM2.5 - Local Conditions,5.553497,New York,Monroe,Rochester
36,67,43.05235,-76.05921,PM2.5 - Local Conditions,5.400183,New York,Onondaga,East Syracuse
36,81,40.73614,-73.82153,PM2.5 - Local Conditions,8.51795,New York,Queens,New York
36,81,40.739264,-73.817694,PM2.5 - Local Conditions,7.294505,New York,Queens,New York
36,101,42.09142,-77.20978,PM2.5 - Local Conditions,4.834447,New York,Steuben,
37,21,35.6062,-82.5844,PM2.5 - Local Conditions,7.178791,North Carolina,Buncombe,Asheville
37,67,36.11094,-80.224501,PM2.5 - Local Conditions,8.149227,North Carolina,Forsyth,Winston-Salem
37,67,36.026612,-80.341962,PM2.5 - Local Conditions,7.833654,North Carolina,Forsyth,Winston-Salem
37,129,34.364167,-77.838611,PM2.5 - Local Conditions,6.939995,North Carolina,New Hanover,Castle Hayne
37,129,34.364167,-77.838611,PM2.5 - Local Conditions,6.939995,North Carolina,New Hanover,Castle Hayne
37,183,35.856111,-78.574167,PM2.5 - Local Conditions,7.379204,North Carolina,Wake,Raleigh
38,7,46.8943,-103.37853,PM2.5 - Local Conditions,6.950428,North Dakota,Billings,
38,13,48.64193,-102.4018,PM2.5 - Local Conditions,7.393092,North Dakota,Burke,
38,15,46.825425,-100.76821,PM2.5 - Local Conditions,8.030686,North Dakota,Burleigh,Bismarck
38,15,46.825425,-100.76821,PM2.5 - Local Conditions,9.185044,North Dakota,Burleigh,Bismarck
38,17,46.933754,-96.85535,PM2.5 - Local Conditions,6.955656,North Dakota,Cass,
38,25,47.342423,-102.645864,PM2.5 - Local Conditions,7.329185,North Dakota,Dunn,Dunn Center
